Ring0,Ring1,Ring2,Ring3,Ring4,Ring5,Color,size,color,color1,color2,color3,color4,color5,description,description1,description2,description3,description4,description5,state,state1,state2,state3,state4,state5,level,level1,level2,level3,level4,level5,friendlyname,friendlyname1,friendlyname2,friendlyname3,friendlyname4,friendlyname5,hyperlink,hyperlink1,hyperlink2,hyperlink3,hyperlink4,hyperlink5,metadata,metadata1,metadata2,metadata3,metadata4,metadata5
CE,Marketing,Dynamics 365 Marketing,Personalization,Create segments for contacts and leads in the new segmentation builder,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Marketing,Dynamics 365 Marketing,Personalization,Create segments for contacts and leads in the new segmentation builder,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/create-segments-leads-custom-entities-new-segmentation-builder,,,,,,,
CE,Marketing,Dynamics 365 Marketing,Personalization,Deliver rich customer experiences across Dynamics 365 Office and other apps by augmenting customer journeys withÂ Power Automate,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Marketing,Dynamics 365 Marketing,Personalization,Deliver rich customer experiences across Dynamics 365 Office and other apps by augmenting customer journeys withÂ Power Automate,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/deliver-rich-customer-experiences-across-dynamics-365-office-other-apps-augmenting-customer-journeys-with%C2%A0power-automate,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Seller KPIs and manager dashboards to encourage productivity,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Seller KPIs and manager dashboards to encourage productivity,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/seller-kpis-manager-dashboards-encourage-productivity,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Advanced filtering and sorting,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Advanced filtering and sorting,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/advanced-filtering-sorting,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Sequence management and connected screen enhancement,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Sequence management and connected screen enhancement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/sequence-management-connected-screen-enhancement,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Show sequence details in grid,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Show sequence details in grid,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/show-sequence-details-grid,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist ownership enhancement,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist ownership enhancement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/worklist-ownership-enhancement,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist and workspace improvement,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist and workspace improvement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/worklist-workspace-improvement,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Template sequences,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Template sequences,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/template-sequences,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequence - LinkedIn integration,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequence - LinkedIn integration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/smart-sequence--linkedin-integration,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Transport sequence between systems,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Transport sequence between systems,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/transport-sequence-between-systems,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist card enhancement,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist card enhancement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/worklist-card-enhancement,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Improving leads quality with data hygiene,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Improving leads quality with data hygiene,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/improving-leads-quality-data-hygiene,,,,,,,
CE,Sales,Dynamics 365 Sales,Accelerator workspace,Lead routing,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Accelerator workspace,Lead routing,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/lead-routing,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Add activities or notes to a Dynamics 365 record from the context of a Microsoft Teams message,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Add activities or notes to a Dynamics 365 record from the context of a Microsoft Teams message,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/add-activities-or-notes-dynamics-365-record-context-teams-message,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Edit a Dynamics 365 record within a Microsoft Teams conversation,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Edit a Dynamics 365 record within a Microsoft Teams conversation,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/edit-dynamics-365-record-within-teams-conversation,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Share Dynamics 365 records in a Microsoft Teams message,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Share Dynamics 365 records in a Microsoft Teams message,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/share-dynamics-365-records-teams-message,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Drive seller productivity with Teams meeting integration,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Drive seller productivity with Teams meeting integration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/drive-seller-productivity-teams-meeting-integration,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Send automated chat notifications from Dynamics 365 to Teams,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Send automated chat notifications from Dynamics 365 to Teams,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/send-automated-chat-notifications-dynamics-365-teams,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Embedded Teams collaboration is generally available,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Embedded Teams collaboration is generally available,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/embedded-teams-collaboration-generally,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Engage in contextual collaboration on Teams,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Engage in contextual collaboration on Teams,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/engage-contextual-collaboration-teams,,,,,,,
CE,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Enhancements to Suggested Contacts system for embedded Teams collaboration,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Enhancements to Suggested Contacts system for embedded Teams collaboration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/customize-contact-suggestions-embedded-teams-collaboration,,,,,,,
CE,Sales,Dynamics 365 Sales,Engagement platform and productivity intelligence,Seamless experience with Teams Outlook 3P calling,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Engagement platform and productivity intelligence,Seamless experience with Teams Outlook 3P calling,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/seamless-experience-teams-outlook-3p-calling,,,,,,,
CE,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Filter users from forecast hierarchy,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Filter users from forecast hierarchy,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/filter-users-forecast-hierarchy,,,,,,,
CE,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Share and delegate access to forecasts,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Share and delegate access to forecasts,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/share-delegate-access-forecasts,,,,,,,
CE,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Improve predictive scoring by enabling intelligent field augmentation,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Improve predictive scoring by enabling intelligent field augmentation,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/improve-predictive-scoring-enabling-intelligent-field-augmentation,,,,,,,
CE,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Expand visibility of your forecast with annual view and weekly and yearly periods,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Expand visibility of your forecast with annual view and weekly and yearly periods,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/expand-visibility-forecast-annual-view-weekly-yearly-periods,,,,,,,
CE,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Quota inline editing and rollups,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Quota inline editing and rollups,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/quota-inline-editing-rollups,,,,,,,
CE,Sales,Dynamics 365 Sales,Mobile,Come prepared to customer engagements,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Mobile,Come prepared to customer engagements,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/come-prepared-customer-engagements,,,,,,,
CE,Sales,Dynamics 365 Sales,Mobile,Find interact and create CRM information easily,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Mobile,Find interact and create CRM information easily,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/find-interact-create-crm-information-easily,,,,,,,
CE,Sales,Dynamics 365 Sales,Mobile,Log and share information effortlessly,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Mobile,Log and share information effortlessly,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/log-share-information-effortlessly,,,,,,,
CE,Sales,Dynamics 365 Sales,Mobile,Never miss a detail in your customer engagements,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Mobile,Never miss a detail in your customer engagements,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/never-miss-detail-customer-engagements,,,,,,,
CE,Sales,Dynamics 365 Sales,Relationship intelligence,Account-based contact discovery with Who knows whom,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Relationship intelligence,Account-based contact discovery with Who knows whom,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/account-based-contact-discovery-who-knows-whom,,,,,,,
CE,Sales,Dynamics 365 Sales,Relationship intelligence,Include custom activities in relationship analytics,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Sales,Dynamics 365 Sales,Relationship intelligence,Include custom activities in relationship analytics,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/include-custom-activities-relationship-analytics,,,,,,,
CE,Service,Dynamics 365 Customer Service,Agent experiences,Agent workspace inbox view,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Customer Engagement,Service,Dynamics 365 Customer Service,Agent experiences,Agent workspace inbox view,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/planned-features,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/agent-workspace-inbox-view,,,,,,,
